query_id,dbms,iteration,start_time,planning_time,execution_time
query5,PostgreSQL,1,1768880934.6001716,0,1738.830327987671
query16,PostgreSQL,1,1768880934.6058002,0,1941.4193630218504
query13,PostgreSQL,1,1768880934.6057842,0,1942.1508312225344
query17,PostgreSQL,1,1768880934.6140118,0,1952.358722686768
query14,PostgreSQL,1,1768880934.605321,0,2003.6942958831787
query8,PostgreSQL,1,1768880934.6051116,0,2041.8519973754885
query7,PostgreSQL,1,1768880934.605198,0,2042.1013832092283
query19,PostgreSQL,1,1768880934.6140544,0,2045.2723503112795
query6,PostgreSQL,1,1768880934.6050246,0,2155.7817459106445
query27,PostgreSQL,1,1768880934.636981,0,2157.9575538635254
query41,PostgreSQL,1,1768880936.7661943,0,67.45600700378418
query26,PostgreSQL,1,1768880934.6335762,0,2218.0795669555664
query36,PostgreSQL,1,1768880936.570753,0,343.9788818359375
query21,PostgreSQL,1,1768880934.6149323,0,2341.204166412353
query40,PostgreSQL,1,1768880936.6638734,0,420.7649230957031
query11,PostgreSQL,1,1768880934.605524,0,2483.543157577514
query12,PostgreSQL,1,1768880934.605624,0,2739.8314476013184
query33,PostgreSQL,1,1768880936.5491614,0,832.9687118530273
query22,PostgreSQL,1,1768880934.6181896,0,3035.222053527832
query18,PostgreSQL,1,1768880934.6141336,0,3131.1614513397217
query20,PostgreSQL,1,1768880934.6141162,0,3137.768030166626
query37,PostgreSQL,1,1768880936.613389,0,1161.5982055664062
query45,PostgreSQL,1,1768880936.9192784,0,876.9431114196777
query55,PostgreSQL,1,1768880937.800975,0,47.68800735473633
query48,PostgreSQL,1,1768880937.1061792,0,748.6753463745117
query54,PostgreSQL,1,1768880937.7791018,0,99.51138496398926
query25,PostgreSQL,1,1768880934.6294303,0,3318.6659812927246
query57,PostgreSQL,1,1768880937.8584485,0,320.7740783691406
query15,PostgreSQL,1,1768880934.605904,0,3579.076051712036
query10,PostgreSQL,1,1768880934.6054173,0,3589.5040035247803
query62,PostgreSQL,1,1768880938.1993515,0,214.3890857696533
query29,PostgreSQL,1,1768880934.6440482,0,4009.25087928772
query53,PostgreSQL,1,1768880937.759091,0,894.5305347442627
query63,PostgreSQL,1,1768880938.418243,0,244.41790580749512
query4,PostgreSQL,1,1768880934.6047907,0,4058.106184005737
query67,PostgreSQL,1,1768880938.673092,0,337.54491806030273
query61,PostgreSQL,1,1768880938.1907094,0,833.787202835083
query65,PostgreSQL,1,1768880938.6614504,0,398.34022521972656
query44,PostgreSQL,1,1768880936.8576522,0,2259.9937915802
query39,PostgreSQL,1,1768880936.6564522,0,2537.0380878448486
query31,PostgreSQL,1,1768880934.6526167,0,4759.396314620972
query64,PostgreSQL,1,1768880938.6583016,0,771.5365886688232
query46,PostgreSQL,1,1768880936.961463,0,2629.81390953064
query2,PostgreSQL,1,1768880934.60006,0,5469.362258911133
query73,PostgreSQL,1,1768880939.41682,0,1301.4352321624756
query72,PostgreSQL,1,1768880939.199836,0,2678.7030696868896
query60,PostgreSQL,1,1768880938.1839368,0,4973.357677459717
query75,PostgreSQL,1,1768880939.59612,0,3566.60532951355
query49,PostgreSQL,1,1768880937.3499672,0,6579.898118972778
query80,PostgreSQL,1,1768880943.1786728,0,884.4101428985596
query66,PostgreSQL,1,1768880938.6668265,0,6005.934000015259
query82,PostgreSQL,1,1768880944.067541,0,801.0661602020264
query35,PostgreSQL,1,1768880936.5607033,0,8903.988361358643
query83,PostgreSQL,1,1768880944.6793232,0,1118.0105209350586
query79,PostgreSQL,1,1768880943.1648033,0,2801.1791706085205
query87,PostgreSQL,1,1768880945.9703434,0,511.40809059143066
query77,PostgreSQL,1,1768880940.7229924,0,5959.565877914429
query84,PostgreSQL,1,1768880944.873211,0,3791.34202003479
query88,PostgreSQL,1,1768880946.490957,0,2434.0765476226807
query90,PostgreSQL,1,1768880948.6692765,0,814.2101764678955
query92,PostgreSQL,1,1768880949.488078,0,406.9271087646485
query91,PostgreSQL,1,1768880948.9297564,0,1246.0951805114746
query93,PostgreSQL,1,1768880949.8997962,0,1616.8930530548096
query94,PostgreSQL,1,1768880950.1806495,0,1501.0628700256348
query96,PostgreSQL,1,1768880951.6883397,0,1490.971326828003
query95,PostgreSQL,1,1768880951.521377,0,1925.5151748657229
query85,PostgreSQL,1,1768880945.469252,0,10232.499599456787
query51,PostgreSQL,1,1768880937.660035,0,23743.48497390747
query100,PostgreSQL,1,1768880961.4084775,0,396.2125778198242
query101,PostgreSQL,1,1768880961.8115537,0,525.9439945220947
query32,PostgreSQL,1,1768880934.6562822,0,28493.88861656189
query97,PostgreSQL,1,1768880953.1840224,0,10107.008934020996
query69,PostgreSQL,1,1768880939.0284529,0,24337.82267570496
query102,PostgreSQL,1,1768880962.3441403,0,1040.2424335479736
query98,PostgreSQL,1,1768880953.4539752,0,10396.874189376833
query106,PostgreSQL,1,1768880963.3903954,0,4519.903898239136
query52,PostgreSQL,1,1768880937.7527597,0,35874.76563453674
query109,PostgreSQL,1,1768880973.6333876,0,522.8908061981201
query110,PostgreSQL,1,1768880974.1629882,0,367.0320510864258
query59,PostgreSQL,1,1768880937.9528298,0,37157.267808914185
query111,PostgreSQL,1,1768880974.5369613,0,909.8131656646729
query112,PostgreSQL,1,1768880975.1149864,0,717.071533203125
query114,PostgreSQL,1,1768880975.8369136,0,3836.13657951355
query113,PostgreSQL,1,1768880975.451697,0,6462.224960327148
query116,PostgreSQL,1,1768880981.9188118,0,763.8192176818848
query117,PostgreSQL,1,1768880982.6877167,0,664.9537086486816
query70,PostgreSQL,1,1768880939.064231,0,44659.7101688385
query104,PostgreSQL,1,1768880963.2978654,0,20681.07843399048
query118,PostgreSQL,1,1768880983.3599792,0,736.3908290863037
query119,PostgreSQL,1,1768880983.731471,0,667.8240299224854
query121,PostgreSQL,1,1768880984.1033225,0,1666.1531925201416
