query_id,dbms,iteration,start_time,planning_time,execution_time
query1,PostgreSQL,1,1774294883.3100705,0,1104.2191982269287
query24,PostgreSQL,1,1774294883.3836317,0,1068.3231353759766
query23,PostgreSQL,1,1774294883.3792896,0,1194.3573951721191
query6,PostgreSQL,1,1774294883.3099062,0,1404.0131568908691
query12,PostgreSQL,1,1774294883.331771,0,1397.324800491333
query30,PostgreSQL,1,1774294883.433845,0,1530.5180549621582
query22,PostgreSQL,1,1774294883.3752186,0,1593.311786651611
query31,PostgreSQL,1,1774294883.438327,0,1559.4100952148438
query40,PostgreSQL,1,1774294885.001691,0,132.31158256530762
query41,PostgreSQL,1,1774294885.1388743,0,68.54581832885742
query17,PostgreSQL,1,1774294883.35299,0,1877.990484237671
query5,PostgreSQL,1,1774294883.3101668,0,1934.8351955413816
query2,PostgreSQL,1,1774294883.3100483,0,1963.5417461395264
query33,PostgreSQL,1,1774294884.4432876,0,844.5041179656982
query34,PostgreSQL,1,1774294884.457489,0,841.2590026855469
query19,PostgreSQL,1,1774294883.3615391,0,2006.0019493103027
query13,PostgreSQL,1,1774294883.3374574,0,2042.6435470581048
query36,PostgreSQL,1,1774294884.7185528,0,671.9944477081299
query35,PostgreSQL,1,1774294884.5785222,0,813.549280166626
query14,PostgreSQL,1,1774294883.3405075,0,2084.068298339844
query10,PostgreSQL,1,1774294883.3275528,0,2217.7422046661377
query15,PostgreSQL,1,1774294883.3444571,0,2226.740598678589
query16,PostgreSQL,1,1774294883.3489354,0,2226.619243621826
query29,PostgreSQL,1,1774294883.4291935,0,2172.826051712036
query55,PostgreSQL,1,1774294885.5882473,0,17.2274112701416
query27,PostgreSQL,1,1774294883.3973897,0,2227.925539016724
query57,PostgreSQL,1,1774294885.6108348,0,15.991926193237305
query56,PostgreSQL,1,1774294885.60683,0,22.32193946838379
query11,PostgreSQL,1,1774294883.3275115,0,2339.17236328125
query50,PostgreSQL,1,1774294885.3957756,0,279.0062427520752
query49,PostgreSQL,1,1774294885.3846128,0,312.47711181640625
query3,PostgreSQL,1,1774294883.3098562,0,2450.5465030670166
query9,PostgreSQL,1,1774294883.327306,0,2440.480947494507
query62,PostgreSQL,1,1774294885.6792758,0,178.92026901245117
query4,PostgreSQL,1,1774294883.3095772,0,2644.533157348633
query45,PostgreSQL,1,1774294885.2781017,0,676.4035224914551
query52,PostgreSQL,1,1774294885.4291625,0,543.5657501220703
query7,PostgreSQL,1,1774294883.3349955,0,2647.125244140625
query21,PostgreSQL,1,1774294883.3707426,0,2688.440322875977
query28,PostgreSQL,1,1774294883.4244063,0,2672.175407409668
query54,PostgreSQL,1,1774294885.58187,0,533.4901809692383
query37,PostgreSQL,1,1774294884.7336257,0,1441.385269165039
query59,PostgreSQL,1,1774294885.6338634,0,550.4429340362549
query53,PostgreSQL,1,1774294885.550028,0,653.1517505645752
query48,PostgreSQL,1,1774294885.3727224,0,836.1549377441406
query44,PostgreSQL,1,1774294885.251789,0,1091.0146236419678
query39,PostgreSQL,1,1774294884.9738066,0,1390.861988067627
query46,PostgreSQL,1,1774294885.2914772,0,1086.7676734924316
query26,PostgreSQL,1,1774294883.392825,0,3025.423526763916
query8,PostgreSQL,1,1774294883.335054,0,3106.468677520752
query38,PostgreSQL,1,1774294884.9727616,0,1536.2083911895752
query47,PostgreSQL,1,1774294885.302831,0,1209.4619274139404
query18,PostgreSQL,1,1774294883.357467,0,3179.7659397125244
query32,PostgreSQL,1,1774294883.4426818,0,3152.1904468536377
query61,PostgreSQL,1,1774294885.6715555,0,999.6261596679688
